1,ACUICULTURA GENERAL,,1
2,AGROSTOLOGÍA,,1
3,ANÁLISIS QUÍMICO POR INSTRUMENTACIÓN,,2
4,ANATOMÍA Y FISIOLOGÍA COMPARADA,,2
5,ARTES Y MÉTODOS DE PESCA,,1
6,ARTRÓPODOS PARÁSITOS Y VECTORES,,2
7,AUDITORIA AMBIENTAL,,2
8,BACTERIOLOGÍA,,2
9,BENTOS MARINO,,1
10,BIOGEOGRAFÍA GENERAL,,1
11,BIOLOGÍA ANIMAL,,1
12,BIOLOGÍA CELULAR,,1
13,BIOLOGÍA CELULAR,,3
14,BIOLOGÍA CELULAR,,2
15,BIOLOGÍA DE LA CONSERVACIÓN,,1
16,BIOLOGÍA DEL DESARROLLO,,3
17,BIOLOGÍA MOLECULAR,,1
18,BIOLOGÍA MOLECULAR,,3
19,BIOLOGÍA MOLECULAR,,2
20,BIOLOGÍA PESQUERA,,1
21,BIOLOGÍA VEGETAL,,1
22,BIOQUÍMICA DE LOS RECURSOS VEGETALES,,1
23,BIOQUIMICA GENERAL,,1
24,BIOQUÍMICA GENERAL,,3
25,BIOQUÍMICA GENERAL,,2
26,BIOQUÍMICA Y FISIOLOGÍA PARASITARIA,,2
27,BIOTECNOLOGÍA ANIMAL,,3
28,BIOTECNOLOGÍA MICROBIANA,,3
29,BIOTECNOLOGÍA MICROBIANA,,2
30,BIOTECNOLOGÍA VEGETAL,,3
31,BOTÁNICA ECONÓMICA,,1
32,BOTÁNICA GENERAL,,2
33,BRIÓFITOS Y PTERIDÓFITOS,,1
34,CITOGENÉTICA GENERAL,,3
35,CONTAMINACIÓN AMBIENTAL,,1
36,CONTAMINACIÓN AMBIENTAL,,2
37,CULTIVOS ACUÁTICOS,,3
38,DICOTILEDÓNEAS I,,1
39,DICOTILEDÓNEAS II,,1
40,DISEÑO DE MUESTREOS Y ANÁLISIS DE MUESTRAS,,1
41,DIVERSIDAD ANIMAL,,1
42,DIVERSIDAD ANIMAL,,3
43,DIVERSIDAD GENÉTICA ,,3
44,DIVERSIDAD GENÉTICA VEGETAL,,1
45,DIVERSIDAD VEGETAL,,1
46,DIVERSIDAD VEGETAL,,3
47,ECOLOGÍA ANIMAL,,1
48,ECOLOGÍA DE COMUNIDADES,,1
49,ECOLOGÍA DE POBLACIONES VEGETALES,,1
50,ECOLOGÍA GENERAL,,1
51,ECOLOGÍA GENERAL,,3
52,ECOLOGÍA GENERAL,,2
53,ECOLOGÍA MARINA,,1
54,ECOLOGÍA MICROBIANA,,2
55,ENTOMOLOGÍA APLICADA,,1
56,ENTOMOLOGÍA GENERAL,,1
57,ESTRUCTURA CRÓMOSOMICA,,3
58,ETNOBOTÁNICA,,1
59,EVALUACIÓN DE IMPACTO AMBIENTAL,,1
60,EVALUACIÓN DE IMPACTO AMBIENTAL,,2
61,EVALUACIÓN DE RECURSOS PESQUEROS,,1
62,EVOLUCIÓN,,1
63,EVOLUCIÓN Y SISTEMÁTICA,,2
64,FARMACOGENÓMICA,,3
65,FICOLOGÍA,,1
66,FILOGEOGRAFÍA,,3
67,FISICA DE MACROMOLÉCULAS,,3
68,FISIOLOGÍA ANIMAL,,1
69,FISIOLOGÍA ANIMAL,,3
70,FISIOLOGIA GENERAL,,1
71,FISIOLOGÍA MICROBIANA,,2
72,FISIOLOGÍA VEGETAL,,1
73,FISIOLOGÍA VEGETAL,,3
74,FITOGEOGRAFÍA,,1
75,FITORREMEDIACIÓN,,1
76,FLORA Y VEGETACIÓN DE LA AMAZONÍA,,1
77,FUNDAMENTOS DE MICROBIOLOGÍA,,2
78,GENÉTICA DE POBLACIONES,,3
79,GENÉTICA FORENSE,,3
80,GENÉTICA GENERAL,,3
81,GENETICA GENERAL,,1
82,GENÉTICA GENERAL,,2
83,GENÉTICA HUMANA,,3
84,GENÉTICA MICROBIANA,,3
85,GENÉTICA MICROBIANA,,2
86,GENÉTICA MOLECULAR,,3
87,GENÉTICA VEGETAL,,1
88,GENÓMICA AGROPECUARIA,,3
89,GESTIÓN DE LA CALIDAD,,2
90,GIMNOSPERMAS,,1
91,HIDROBIOLOGÍA,,2
92,HIDROBIOLOGÍA GENERAL,,1
93,HISTOLOGÍA Y EMBRIOLOGÍA ANIMAL,,2
94,HONGOS Y LÍQUENES,,1
95,ICTIOLOGÍA,,1
96,ICTIOPARASITOLOGÍA,,2
97,INGENIERÍA BIOQUÍMICA,,3
98,INGENIERÍA GENÉTICA,,3
99,INGENIERÍA GENÉTICA,,2
100,INMUNOLOGÍA,,3
101,INMUNOLOGÍA,,2
102,INMUNOPATOLOGÍA,,2
103,INTRODUCCIÓN A LA ECOLOGÍA MOLECULAR,,1
104,INTRODUCCIÓN A LA FILOSOFÍA Y TEORÍA DE LA CIENCIA,,1
105,INTRODUCCIÓN A LA MEDICINA GENÓMICA,,3
106,INVERTEBRADOS ACELOMADOS Y PSEUDOCELOMADOS ,,1
107,INVERTEBRADOS ACUÁTICOS,,1
108,INVERTEBRADOS CELOMADOS,,1
109,INVESTIGACIÓN EN CIENCIAS BIOLÓGICAS,,1
110,LIMNOLOGÍA,,1
111,MACROBENTOS DE AGUA DULCE,,1
112,METEOROLOGÍA Y CLIMATOLOGÍA,,1
113,MÉTODOS DE EVALUACIÓN DE FAUNA,,1
114,MICOLOGÍA,,2
115,MICROBIOLOGÍA ACUÁTICA Y DE RECURSOS HIDROBIOLÓGICOS,,1
116,MICROBIOLOGÍA AMBIENTAL,,2
117,MICROBIOLOGÍA DE LOS ALIMENTOS,,2
118,MICROBIOLOGÍA EN SALUD ,,2
119,MICROBIOLOGÍA GENERAL,,3
120,MICROBIOLOGIA GENERAL,,1
121,MICROBIOLOGÍA INDUSTRIAL,,2
122,MICROSCOPÍA Y FOTOGRAFÍA CIENTÍFICA,,3
123,MICROTÉCNICAS EN PLANTAS,,1
124,MODELIZACIÓN DE BIOMOLÉCULAS,,3
125,MONOCOTILEDÓNEAS,,1
126,MONOGENEOS; TREMÁTODOS Y CESTODOS PARÁSITOS,,2
127,MORFOLOGÍA COMPARADA DE CORDADOS,,1
128,NEMÁTODOS Y ACANTOCÉFALOS PARÁSITOS,,2
129,NOMENCLATURA Y TAXONOMÍA DE PROCARIONTES,,2
130,NOMENCLATURA ZOOLOGICA,,1
131,NUTRICIÓN Y QUÍMICA DE LOS ALIMENTOS,,2
132,OCEANOGRAFÍA,,1
133,ORDENACIÓN PESQUERA,,1
134,PISCICULTURA CONTINENTAL,,1
135,PLANCTON MARINO,,1
136,PRINCIPIOS DE CONTROL DE PLAGAS,,2
137,PRINCIPIOS DE ETOLOGÍA ANIMAL,,1
138,PROCARIONTES Y EUCARIONTES  FOTOSINTÉTICOS,,2
139,PROCARIONTES Y PROTISTOS FOTOSINTÉTICOS,,1
140,PROPAGACIÓN DE PLANTAS Y MANEJO DE INVERNADEROS,,1
141,PROTEÓMICA,,3
142,PROTOCORDADOS Y VERTEBRADOS ANAMNIOTAS,,1
143,PROTOZOARIOS PARÁSITOS,,2
144,PROTOZOOLOGÍA,,1
145,QUIMICA GENERAL E INORGÁNICA,,3
146,QUÍMICA GENERAL E INORGÁNICA,,1
147,QUÍMICA GENERAL E INORGÁNICA,,2
148,QUÍMICA ORGÁNICA,,1
149,QUÍMICA ORGÁNICA,,3
150,QUÍMICA ORGÁNICA,,2
151,RADIOBIOLOGÍA,,1
152,RADIOBIOLOGÍA,,3
153,RECOMBINACIÓN GENÉTICA Y ENFERMED. HEREDITARIAS,,3
154,REPRODUCCIÓN ANIMAL,,1
155,SEMINARIO DE TESIS,,3
156,SEMINARIO DE TESIS EN BOTÁNICA,,1
157,SEMINARIO DE TESIS EN HIDROBIOLOGÍA Y PESQUERÍA,,1
158,SEMINARIO DE TESIS EN ZOOLOGÍA,,1
159,SISTEMÁTICA GENERAL,,3
160,TECNOLOGÍA DE LA REPRODUCCIÓN,,3
161,TECNOLOGÍA ENZIMÁTICA,,2
162,TÓPICOS EN BIOLOGÍA,,1
163,TÓPICOS EN BOTÁNICA,,1
164,TÓPICOS EXPERIMENTALES EN PARASITOLOGÍA,,2
165,TRANSFERENCIA GENÉTICA HORIZONTAL,,3
166,VERTEBRADOS AMNIOTAS,,1
167,VIROLOGÍA,,2
168,ZOOGEOGRAFÍA,,1
169,ZOOLOGÍA ECONOMICA,,1
170,ZOOLOGÍA GENERAL,,2
